date,open,high,low,close,volume
2024-06-11,193.69,207.16,193.63,207.15,129855871
2024-06-12,207.37,220.2,206.9,213.07,151236380
2024-06-13,214.74,216.75,211.6,214.24,63898107
2024-06-14,213.81,215.17,211.3,212.49,45295827
2024-06-17,213.36,218.95,212.72,216.67,63750025
2024-06-18,217.61,218.63,213.0,214.29,54630134
2024-06-20,213.96,214.24,208.85,209.68,55792666
2024-06-21,210.45,211.89,207.11,207.49,68127347
2024-06-24,207.67,212.7,206.59,208.14,51313683
2024-06-25,209.14,211.38,208.61,209.07,30861692
2024-06-26,211.5,214.86,210.64,213.25,41220027
2024-06-27,214.7,215.74,212.35,214.1,31917611
2024-06-28,215.79,216.07,210.3,210.62,42811223
2024-07-01,212.09,217.51,211.92,216.75,43406527
2024-07-02,216.15,220.38,215.1,220.27,38326345
2024-07-03,220.0,221.55,219.03,221.55,25361992
2024-07-05,221.65,226.45,221.65,226.34,40038655
2024-07-08,227.09,227.85,223.25,227.82,38367374
2024-07-09,227.88,229.4,226.37,228.68,31885505
2024-07-10,229.27,233.08,229.25,232.98,43472750
2024-07-11,231.21,232.39,225.77,227.57,41468291
2024-07-12,228.92,232.64,228.68,230.54,34734825
2024-07-15,236.47,237.23,233.09,234.4,38259399
2024-07-16,235.0,236.27,232.33,234.82,25545286
2024-07-17,229.46,231.46,226.64,228.88,35211072
2024-07-18,230.14,230.44,222.27,224.18,40369242
2024-07-19,224.84,226.8,223.27,224.31,30018942
